latitude,longitude,id,statusdesc,typename,blight_count,housing_quality_score,structural_condition,affordability_index,maintenance_score
30.484554,-91.16291,1,0,{'TALL GRASS': 1},1,95,86.98696997240376,44.39093227602891,97
30.484566,-91.138161,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,78.01312397801907,50.09364519667299,94
30.484606,-91.084152,1,0,{'TALL GRASS': 1},1,95,48.13988063286985,29.319040552603045,97
30.484615,-91.161331,1,0,{'TALL GRASS': 1},1,95,64.84157548977863,115.7313169597898,97
30.484631,-91.161057,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,57.513740175461976,41.963948382671084,97
30.484678,-91.152863,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,85.49056832360822,47.806071570769184,97
30.484756,-91.147858,1,0,{'TALL GRASS': 1},1,95,104.18236835207975,54.22667042103034,97
30.484774,-91.161079,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,85.83337958405264,37.48135767160334,97
30.484783,-91.060028,1,0,{'TALL GRASS': 1},1,95,72.64354470822425,64.54914684404655,97
30.484856,-91.15451,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,77.45629544983179,35.48200116734709,97
30.484873,-91.143074,1,0,{'TALL GRASS': 1},1,95,78.54543481444772,80.17903801349468,97
30.484898,-91.165253,3,0,{'TALL GRASS': 3},3,85,60.75115191845877,83.1310694463158,91
30.484917,-91.043839,1,0,{'TALL GRASS': 1},1,95,70.00506959355187,81.63409233437574,97
30.484921,-91.164444,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,88.99937127826868,72.73659506454703,97
30.484926,-91.16127,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,96.85385966368044,83.86041624157832,97
30.484928,-91.16127,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,83.6694065013593,63.97981911637909,97
30.484934,-91.139832,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,63.80064521493037,67.70721765591682,97
30.48502,-91.104843,1,0,{'TALL GRASS': 1},1,95,68.3266929714302,65.43387482836657,97
30.485069,-91.156532,1,0,{'TALL GRASS': 1},1,95,72.52856386502413,79.77850123882106,97
30.485079,-91.082596,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,81.38710223374738,83.36169155470456,97
30.485092,-91.152702,2,0,"{'TALL GRASS': 1, 'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",2,90,70.06430835604277,79.50335424684411,94
30.48514,-91.06604,1,0,{'TALL GRASS': 1},1,95,73.96586323502268,68.4179320268324,97
30.485144,-91.066109,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,82.68298999409114,71.86094754413197,97
30.485218,-91.153107,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,55.0881045611437,78.93245911069027,97
30.485226,-91.131699,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,58.368852600225566,79.20134017913453,97
30.485228,-91.064522,1,0,{'TALL GRASS': 1},1,95,97.27189475961734,60.98723854449697,97
30.485245,-91.063591,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,72.69529316395035,57.88655258017107,97
30.485285,-91.083778,1,0,{'TALL GRASS': 1},1,95,86.7151013842008,37.28185618278659,97
30.485334,-91.153534,2,0,"{'TALL GRASS': 1, 'PROPERTY MISSING WINDOWS OR DOORS': 1}",2,90,67.1631351304482,26.21611792031259,94
30.485359,-91.153587,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,72.95943962014525,51.316250538599604,97
30.485399,-91.102654,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,78.91687436981884,43.511511129781574,97
30.485432,-91.155411,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,85.23505645808042,81.76234898226676,97
30.485451,-91.14003,1,0,{'TALL GRASS': 1},1,95,87.04823082830482,95.56536729266124,97
30.485464,-91.155319,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",2,90,85.8789925665508,48.02911403728928,94
30.485476,-91.165085,1,0,{'TALL GRASS': 1},1,95,84.04172223563069,26.98609339152219,97
30.485525,-91.077843,1,0,{'TALL GRASS': 1},1,95,82.40411681613169,41.86061804421087,97
30.485554,-91.060738,1,1,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,62.03318559714243,54.26956723147802,97
30.485559,-91.162712,1,1,{'TALL GRASS': 1},1,95,90.9213992621137,80.87310170978743,97
30.485561,-91.061447,3,0,"{'TALL GRASS': 2, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",3,85,44.506231764272265,70.51612387889523,91
30.485563,-91.060982,3,0,"{'TALL GRASS': 2, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",3,85,92.49366238304458,70.7457192709023,91
30.485567,-91.06073,4,0,"{'TALL GRASS': 2, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",4,80,65.58318982730884,94.96714262424997,88
30.485582,-91.065567,2,0,{'TALL GRASS': 2},2,90,78.29471795160882,41.0838588613212,94
30.485598,-91.16774,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,70.41183934461961,59.482043275972494,97
30.485609,-91.164909,1,0,{'TALL GRASS': 1},1,95,61.71591000396916,34.18403777016421,97
30.485645,-91.16114,1,0,{'TALL GRASS': 1},1,95,63.263512492948735,24.490874051406877,97
30.485647,-91.138222,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,63.49184729373117,93.7932346138231,97
30.485697,-91.102631,1,0,{'TALL GRASS': 1},1,95,88.48495573578106,80.2519558190269,97
30.485699,-91.060188,2,0,{'TALL GRASS': 2},2,90,95.69540470354744,47.0707482979408,94
30.485704,-91.131279,1,0,{'TALL GRASS': 1},1,95,99.11244648325986,62.27971336087958,97
30.48571,-91.157799,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,85.86459375434298,61.668253901622066,97
30.48572,-91.164894,1,0,{'TALL GRASS': 1},1,95,74.30510306057684,56.34295348844315,97
30.485723,-91.158745,1,0,{'TALL GRASS': 1},1,95,68.38390262077455,27.718194502982335,97
30.485785,-91.16552,1,0,{'TALL GRASS': 1},1,95,63.67074841174225,91.09773339510237,97
30.485802,-91.142601,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,64.74775187313729,60.27253849112584,97
30.485813,-91.161812,1,0,{'TALL GRASS': 1},1,95,79.68370644929347,88.83096304857834,97
30.485813,-91.154961,1,0,{'TALL GRASS': 1},1,95,67.10192404316793,31.005573768812752,97
30.485937,-91.156769,1,0,{'TALL GRASS': 1},1,95,83.4330939108124,12.122864757101945,97
30.485954,-91.164917,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,64.88163063406921,42.84162142073507,97
30.48596,-91.076767,1,0,{'TALL GRASS': 1},1,95,49.158981410790524,44.02245463559652,97
30.485991,-91.081429,1,0,{'TALL GRASS': 1},1,95,76.96591744409864,29.766129104014887,97
30.486019,-91.163315,1,0,{'TALL GRASS': 1},1,95,100.86473112534716,36.58870583827781,97
30.486019,-91.162506,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,58.262190137187545,74.87853205842539,97
30.48605,-91.138245,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,89.89297906578089,69.2474663078549,94
30.486057,-91.164948,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,99.1030089557307,62.37181360425644,97
30.486097,-91.155899,1,0,{'TALL GRASS': 1},1,95,79.28790852080766,21.037032517739902,97
30.486174,-91.12635,4,0,"{'TALL GRASS': 2, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",4,80,93.84009024629742,47.870902410079815,88
30.486189,-91.161697,1,0,{'TALL GRASS': 1},1,95,87.26475143717947,35.098846990912364,97
30.486294,-91.162552,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,86.17599523322417,67.60254164863954,97
30.486368,-91.163277,1,0,{'TALL GRASS': 1},1,95,61.39932537570864,31.403589511428116,97
30.486393,-91.132133,4,0,"{'TALL GRASS': 2, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",4,80,70.51771412335675,35.075290253083836,88
30.486397,-91.159393,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,81.7026364769715,88.35774897534587,97
30.486404,-91.140533,1,0,{'TALL GRASS': 1},1,95,88.48224843284785,63.81642541449275,97
30.486408,-91.064018,1,0,{'TALL GRASS': 1},1,95,79.46107647584823,44.34718714324296,97
30.486416,-91.143631,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,101.39360269090562,55.322309263438314,97
30.486416,-91.140572,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,93.57767846066497,40.33148765437667,97
30.486469,-91.131081,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,66.48012893337467,52.62172367627801,97
30.486471,-91.131279,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",2,90,73.72421240960139,57.78475083810339,94
30.486513,-91.162262,1,0,{'TALL GRASS': 1},1,95,71.98986216789281,7.569185871928479,97
30.48654,-91.162575,1,0,{'TALL GRASS': 1},1,95,67.33659197737737,91.59893076713011,97
30.486563,-91.162094,1,0,{'TALL GRASS': 1},1,95,83.6602732449964,61.58194020263521,97
30.486605,-91.16571,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,85.18572483887279,79.79557909933355,97
30.486696,-91.052063,2,0,"{'TALL GRASS': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",2,90,106.98745469230784,94.01122493572326,94
30.486752,-91.163826,1,0,{'TALL GRASS': 1},1,95,86.3464785848935,68.75057555845551,97
30.486774,-91.15036,1,0,{'TALL GRASS': 1},1,95,80.97524822350431,37.02012909100865,97
30.486794,-91.082443,2,0,{'TALL GRASS': 2},2,90,75.22153711625666,62.582299390101845,94
30.486814,-91.163795,1,0,{'TALL GRASS': 1},1,95,83.78203047627194,61.45994321921446,97
30.486824,-91.163803,1,0,{'TALL GRASS': 1},1,95,74.03765686572464,29.851080589335645,97
30.486832,-91.161186,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,89.7399648966373,76.87306553515528,97
30.486879,-91.138245,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,71.037270067921,41.13042555110169,97
30.486893,-91.112198,1,0,{'DIRTY OR UNFENCED SWIMMING POOL': 1},1,95,84.40095212729692,79.17400501696952,97
30.487015,-91.143631,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,75.32519987459014,60.41320899396561,97
30.487074,-91.145966,1,0,{'TALL GRASS': 1},1,95,80.88176314033412,42.23865629174153,97
30.487125,-91.157486,1,0,{'TALL GRASS': 1},1,95,55.377924880484834,56.29251283524802,97
30.487167,-91.143806,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,71.71539686540947,42.09235155118445,97
30.487171,-91.150909,1,0,{'TALL GRASS': 1},1,95,78.68517031199441,52.934426299032516,97
30.487196,-91.143898,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,68.42718117429304,46.78339297110448,97
30.487204,-91.146828,1,0,{'TALL GRASS': 1},1,95,68.72472809012456,55.08711890812989,97
30.487251,-91.14312,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,81.03553553556047,17.757372343554472,97
30.487297,-91.043236,1,0,{'TALL GRASS': 1},1,95,62.916151010118156,61.642050141765324,97
30.487303,-91.125938,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,82.26484429848286,52.238475801087375,97
30.487312,-91.150429,1,0,{'TALL GRASS': 1},1,95,67.38348280229371,70.39866816223375,97
30.487356,-91.053604,1,0,{'TALL GRASS': 1},1,95,77.79649416916574,53.90755660734563,97
30.487385,-91.155319,1,0,{'TALL GRASS': 1},1,95,73.14150669252624,99.52456048729654,97
30.487469,-91.053406,1,0,{'TALL GRASS': 1},1,95,68.05114037298414,35.33900621144254,97
30.487494,-91.143494,9,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 8, 'PROPERTY MISSING WINDOWS OR DOORS': 1}",9,55,60.85373156071364,53.84271447152147,73
30.487577,-91.140396,1,1,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,88.40060680032374,56.80052426016286,97
30.487667,-91.151886,1,0,{'TALL GRASS': 1},1,95,47.561904045941766,64.09448315162425,97
30.487722,-91.052643,1,0,{'TALL GRASS': 1},1,95,72.27870994641837,63.3643002404106,97
30.487726,-91.128479,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,75.69598976687412,49.94018537549518,97
30.48773,-91.156693,1,0,{'TALL GRASS': 1},1,95,92.04971508864362,61.30356658398497,97
30.487768,-91.052567,2,0,{'TALL GRASS': 2},2,90,63.85628276007087,59.89091302318297,94
30.487877,-91.164795,1,0,{'TALL GRASS': 1},1,95,80.89909181940065,35.601122566015206,97
30.487888,-91.165253,2,0,{'TALL GRASS': 2},2,90,93.6048595916243,31.76386052025788,94
30.487892,-91.164803,2,0,{'TALL GRASS': 2},2,90,83.64838135544444,57.35138386974555,94
30.487894,-91.157211,1,0,{'TALL GRASS': 1},1,95,75.75465448950163,60.3847369916403,97
30.487911,-91.148201,1,0,{'TALL GRASS': 1},1,95,62.939326759486875,33.49717903496063,97
30.487934,-91.165123,2,0,{'TALL GRASS': 2},2,90,94.87550301113546,60.86048614715097,94
30.487972,-91.169212,1,0,{'TALL GRASS': 1},1,95,65.25857319824537,68.37626910775369,97
30.487974,-91.15416,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,56.174805157697044,82.1789166183135,97
30.48802,-91.151932,1,0,{'TALL GRASS': 1},1,95,72.2858656244199,68.91583245499474,97
30.488064,-91.166946,1,0,{'TALL GRASS': 1},1,95,56.780475751472444,53.155962349731965,97
30.488071,-91.158173,1,0,{'TALL GRASS': 1},1,95,68.88658071086296,80.95035084997434,97
30.488077,-91.166397,1,0,{'TALL GRASS': 1},1,95,76.56266169186108,25.785296761031148,97
30.488134,-91.133827,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,71.92853291499397,49.675572104052385,97
30.488136,-91.133667,1,0,{'TALL GRASS': 1},1,95,90.92860238899105,33.95489149254755,97
30.488138,-91.165329,1,0,{'TALL GRASS': 1},1,95,109.31449242944085,52.34192176533637,97
30.488173,-91.074615,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,67.43788478936638,67.59225132935464,97
30.488216,-91.16555,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,80.71781062994137,66.20747695584966,97
30.488234,-91.052605,1,0,{'TALL GRASS': 1},1,95,105.46067826411118,62.70737090906134,97
30.488237,-91.126694,1,0,{'TALL GRASS': 1},1,95,74.19190799233108,35.40712706145113,97
30.488277,-91.155403,1,0,{'TALL GRASS': 1},1,95,57.61445567200987,48.44109824040223,97
30.488291,-91.164932,4,0,{'TALL GRASS': 4},4,80,60.54231506654528,37.324592665519255,88
30.488295,-91.164452,1,0,{'TALL GRASS': 1},1,95,52.905913538407056,34.10905156971678,97
30.488304,-91.075539,2,0,{'TALL GRASS': 2},2,90,50.92168075436248,38.727116553847445,94
30.488317,-91.165245,5,0,"{'TALL GRASS': 3, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 2}",5,75,93.6584021659872,60.50197887611324,85
30.488333,-91.163307,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,64.43077846954853,77.7462735790458,97
30.488342,-91.1633,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,96.00315709778569,68.1356568626659,97
30.488365,-91.161415,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,84.41803169530613,59.22834941990024,97
30.488426,-91.128204,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,69.67555670177859,70.3414920314991,97
30.488443,-91.161087,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,67.96600794953547,50.60640680979733,97
30.488483,-91.043808,1,0,{'TALL GRASS': 1},1,95,78.30547577196039,46.62055142560473,97
30.488613,-91.129143,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,69.10668717949576,45.47052164838824,97
30.488649,-91.166763,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,95.02037619037708,35.894672661297676,97
30.488674,-91.163055,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,42.60280927117442,39.40446431861072,97
30.488737,-91.128807,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,94.65932921063245,53.58196578272058,97
30.488771,-91.074615,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,96.30411658069904,47.408266924405915,97
30.488794,-91.141777,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,53.66299526623979,28.541415485502476,97
30.4888,-91.05497,1,1,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,73.07512416628227,96.19599526826208,97
30.488806,-91.05471,1,1,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,90.33002326967669,50.81654957496139,97
30.488842,-91.155258,1,0,{'TALL GRASS': 1},1,95,80.0842449525903,52.95528732247813,97
30.488937,-91.140984,1,0,{'PROPERTY MISSING WINDOWS OR DOORS': 1},1,95,63.81677782418473,23.600446800317346,97
30.488998,-91.169281,2,1,"{'TALL GRASS': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",2,90,73.20408217014898,48.479417355656736,94
30.489023,-91.150436,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,84.66546175465258,74.22514210940703,97
30.48909,-91.155083,1,0,{'TALL GRASS': 1},1,95,61.5015883616625,70.21662956165665,97
30.48913,-91.165268,3,0,"{'TALL GRASS': 2, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",3,85,78.90365614792624,31.080033869665687,91
30.489147,-91.047569,1,0,{'TALL GRASS': 1},1,95,79.99397369240063,73.41688629156175,97
30.489174,-91.044418,1,1,{'TALL GRASS': 1},1,95,80.4306758671103,68.30379516749674,97
30.489262,-91.143265,1,0,{'TALL GRASS': 1},1,95,81.60079538965823,71.55799731455745,97
30.489271,-91.072571,1,0,{'TALL GRASS': 1},1,95,53.86835087490311,47.75324104830826,97
30.489275,-91.129112,1,0,{'TALL GRASS': 1},1,95,71.23459535208274,85.65133158337433,97
30.489277,-91.129463,1,0,{'TALL GRASS': 1},1,95,73.93428666046691,83.21615921232674,97
30.489319,-91.128799,2,0,{'TALL GRASS': 2},2,90,87.27319448922479,60.13257185268124,94
30.489372,-91.074615,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,66.42767611053674,63.93387178966926,97
30.489378,-91.06739,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,83.04740829339127,105.20857493175724,97
30.489401,-91.109375,1,0,{'TALL GRASS': 1},1,95,81.65283491435261,126.17202240372663,97
30.489468,-91.070831,1,0,{'TALL GRASS': 1},1,95,53.758673806183225,48.982050905946735,97
30.489544,-91.141777,1,0,{'TALL GRASS': 1},1,95,86.6869441677819,10.647978845947863,97
30.48955,-91.165176,3,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2, 'TALL GRASS': 1}",3,85,73.08795785644546,66.34222830027944,91
30.489567,-91.074669,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,78.03641422487104,66.35064586014225,97
30.489637,-91.164856,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,115.13332739943921,29.633353200717288,97
30.489666,-91.069321,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,61.430641538552756,51.43552264665044,97
30.489729,-91.151955,1,0,{'TALL GRASS': 1},1,95,87.42644641507297,61.02841482546141,97
30.489759,-91.156441,1,0,"{'JUNK, INOPERABLE, OR ABANDONED VEHICLE': 1}",1,95,63.07912277595899,62.46247436441963,97
30.489792,-91.069077,1,0,{'TALL GRASS': 1},1,95,58.6036296115948,44.805507478390474,97
30.489809,-91.069077,1,0,{'TALL GRASS': 1},1,95,61.448253137977986,70.49207172774445,97
30.48982,-91.164978,1,0,{'TALL GRASS': 1},1,95,52.57900068378704,74.07972322816907,97
30.489885,-91.15004,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,67.94062701416155,46.16829923854541,97
30.489969,-91.043129,1,0,{'TALL GRASS': 1},1,95,73.88293962695805,55.96134070263308,97
30.490019,-91.152298,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",2,90,72.53114358090335,70.27370467762783,94
30.490068,-91.063637,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,71.76568689160938,54.17735304068495,97
30.490108,-91.162727,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,96.0540911161446,43.49381166320759,97
30.49012,-91.16317,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,81.8798844684985,46.196219301478195,97
30.49012,-91.149094,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,62.01399388612663,52.27655392424947,97
30.490133,-91.163101,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,49.109622305878936,50.78546425576416,97
30.490217,-91.139214,2,0,{'TALL GRASS': 2},2,90,63.45983738328367,49.96084156633928,94
30.490273,-91.153275,1,0,{'TALL GRASS': 1},1,95,74.62359020310834,34.03073218831589,97
30.490297,-91.086288,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 2}",2,90,60.19814974637553,36.78225905510908,94
30.490356,-91.110924,1,0,{'TALL GRASS': 1},1,95,72.96713209708727,48.784412521432856,97
30.490496,-91.143745,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",2,90,63.162061318897024,18.88547999324569,94
30.490498,-91.164139,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,68.65077298238809,26.035462715660596,97
30.490597,-91.112221,1,1,{'TALL GRASS': 1},1,95,68.73906899303412,27.254942094639595,97
30.490679,-91.110786,2,1,{'TALL GRASS': 2},2,90,76.41020370203275,76.09794839791985,94
30.4907,-91.051102,1,0,{'TALL GRASS': 1},1,95,84.56069656392644,80.6546957313728,97
30.49073,-91.086952,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,62.69825223624289,39.907916282847125,97
30.490732,-91.113022,1,0,{'TALL GRASS': 1},1,95,95.31907921973725,63.9853548405408,97
30.49078,-91.050415,2,0,{'TALL GRASS': 2},2,90,66.24769601225744,74.86811616254468,94
30.490786,-91.139847,1,0,{'TALL GRASS': 1},1,95,82.92464914506176,54.346862628709665,97
30.490797,-91.112991,2,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1, 'TALL GRASS': 1}",2,90,91.06532484124364,56.89620678368826,94
30.490799,-91.050415,1,0,{'TALL GRASS': 1},1,95,78.15200602210672,44.42719702097727,97
30.490829,-91.08358,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,73.82950416325497,62.308370281442826,97
30.490942,-91.146095,1,0,{'TALL GRASS': 1},1,95,95.66823905520579,48.66255464672211,97
30.490955,-91.144676,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,71.46521444030857,48.661855544362325,97
30.490961,-91.145638,1,0,{'TALL GRASS': 1},1,95,78.33755875291094,59.60794878288009,97
30.490995,-91.14489,2,0,"{'TALL GRASS': 1, 'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1}",2,90,52.360709233543375,102.4855220006169,94
30.490999,-91.145203,1,0,{'TALL GRASS': 1},1,95,87.14055334748814,16.977759847799454,97
30.491009,-91.146553,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,72.48190367037644,104.28225493930533,97
30.491039,-91.148788,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,63.971384927415215,68.37979169472322,97
30.491043,-91.045319,2,0,{'TALL GRASS': 2},2,90,82.12921633709409,60.91180256010607,94
30.491087,-91.140289,1,0,{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1},1,95,89.59613047539648,14.86572320001124,97
30.491121,-91.139885,1,0,{'TALL GRASS': 1},1,95,65.1991946722666,60.00368805345702,97
30.491142,-91.139671,2,0,"{'PROPERTY NEEDS TO BE CONDEMNED OR TORN DOWN': 1, 'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",2,90,78.47716713140734,60.77307369949717,94
30.491146,-91.139923,1,0,{'TALL GRASS': 1},1,95,81.15932426080995,25.25242152145009,97
30.491146,-91.131989,1,0,{'TALL GRASS': 1},1,95,80.90911578334645,42.020980630339686,97
30.491148,-91.153,1,0,{'TALL GRASS': 1},1,95,82.06174234891607,51.57556002275875,97
30.491173,-91.140114,1,0,{'TALL GRASS': 1},1,95,76.10235877105491,70.54359244965443,97
30.491182,-91.130821,1,0,{'TALL GRASS': 1},1,95,88.96527225090321,57.01794787146991,97
30.491198,-91.153214,1,0,{'TALL GRASS': 1},1,95,57.12559817549762,73.05495860132334,97
30.491249,-91.136726,1,0,"{'JUNK, TRASH, OR DEBRIS ON PRIVATE PROPERTY': 1}",1,95,90.73264765168936,79.99776895995475,97
30.491331,-91.146126,1,0,{'TALL GRASS': 1},1,95,83.18009448332998,55.050911447235045,97
30.491415,-91.158272,1,0,{'TALL GRASS': 1},1,95,64.11196647929002,54.07559660486378,97
30.491428,-91.085625,1,0,{'TALL GRASS': 1},1,95,78.90329329772177,78.83233938246073,97
